파일명,component_0,component_1,component_2,component_3,component_4,component_5,component_6,품질상태
240113_일상검사_주_초_2-5-1_OK.csv,-0.45646719382012246,-0.1464228578206746,0.28518754021070836,-0.3482994403290607,0.05603919073296065,0.0501671335711813,-0.44244496663945604,1
240113_일상검사_주_초_2-6-1_NG.csv,-0.5778777398610864,-0.37863638775312414,0.5538854114031372,-2.8931428621471573,0.674749077511463,-4.060090259490001,-0.5389869266505326,0
240115_일상검사_주_초_2-3-1_OK.csv,-0.4669443328777022,-0.3467423839559707,0.36613245243677583,-0.42483577444151716,0.2866122103477597,0.17576493712452135,0.023903924851766054,1
240115_일상검사_주_초_2-4-1_OK.csv,-0.45896573725851253,-0.2981281615779209,0.32579990442269724,-0.3973710577504663,0.19101843331938423,0.10347838292662573,0.17412725544685811,1
240116_일상검사_야_중_1-1-1_NG.csv,0.6078597588068787,0.025758039904147823,-0.8056828473360079,-0.40510708698513687,0.04434562992897013,0.28221201569380794,-0.5412662713248784,0
240116_일상검사_야_중_1-2-1_NG.csv,0.6328050103454025,-0.25190891659745507,-0.11758644474036356,-0.18395428412128229,0.19050794283822103,0.5156948005888511,-0.29550589116321485,0
240116_일상검사_야_중_1-2-1_OK.csv,-0.45431947511517334,-0.040692825392351584,-0.12117565518284992,-0.4413868386720635,0.06788937527848742,0.09095804478682187,0.2066954581828168,1
240116_일상검사_야_중_1-3-1_NG.csv,6.441539096991068,0.39857292475467593,-1.1791693364245601,-0.31354830168304765,0.1761163881470714,0.41730937657163436,-1.407152812804284,0
240116_일상검사_야_중_1-4-1_NG.csv,2.162291313947489,0.021823099037726196,-0.44405597243879963,-0.26143959259103866,0.07132046420592132,0.27460494011851744,-0.6571331796207207,0
240116_일상검사_야_중_1-4-1_OK.csv,-0.4664612867797455,-0.3636645275705292,0.49797527508697936,-0.2636023941057263,0.23874747373721683,0.08514830407768352,0.058875322520292116,1
240116_일상검사_야_중_1-5-1_NG.csv,-0.15095710163701329,-0.357291837731131,0.018789823234899194,-0.4166294013975136,0.21257107881062556,0.20184011362193294,-0.11900350166511381,0
240116_일상검사_야_중_1-6-1_NG.csv,-0.44707425707434567,-0.18849867175330554,-0.6854778415040247,-0.6299110585404587,0.26529992144767295,0.36251311670104136,-0.2721037169772903,0
240116_일상검사_야_중_2-1-1_OK.csv,0.02304462730493481,-0.2730407708704147,0.27388165393473973,-0.3596502524578302,0.15166777224081246,0.07710652093075893,0.11667852785227219,1
240116_일상검사_야_중_2-2-1_OK.csv,0.8405352526358087,-0.36433436051629026,0.2919413102950682,-0.3095506998942337,0.2182965564293278,0.19524738610491374,-0.1609419618637558,1
240116_일상검사_야_중_2-3-1_NG.csv,-0.46333449699626084,0.01750779087096599,-0.7641982603741542,-0.560333831840744,0.1109184640807227,0.2553879680876247,-0.18780227468332888,0
240116_일상검사_야_중_2-4-1_NG.csv,-0.29039258743382584,-0.22210617408002495,-0.2903939716079035,-0.5575709836899758,0.27793232440913795,0.30471665669586107,-0.14020353083480128,0
240116_일상검사_야_중_2-5-1_NG.csv,-0.45554661909340316,-0.014524287502433439,-0.2140907600811722,-0.45304216181189827,0.059517124791096984,0.10279368502328488,0.17146355186770432,0
