파일명,component_0,component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,component_9,component_10,component_11,component_12,component_13,component_14,component_15,component_16,품질상태
240222_일상검사_야_초_2-1-1_OK.csv,-0.5395403534348204,0.025762385161436516,-0.2202540173576071,-0.16489559594732775,-0.24638429605065915,-0.13238549458394566,-0.06245606683135913,-0.12761847398003154,0.2916944276321399,-0.038667843544524835,-0.05506222331713758,-0.04683895814762499,0.18527252205995481,-0.003466536016304308,0.13091550293216223,-0.6855579209107976,0.10100747269063358,1
240222_일상검사_야_초_2-2-1_OK.csv,-0.4840831357861912,-0.3649827364684626,0.23972187515306032,-0.41318203392414926,0.23627865993623776,0.18188796637193788,-0.03223692170776668,-0.14730298693401947,-0.40116563016889156,-0.143833530023463,-0.0010575682748266938,0.003764212911976545,0.2082214261579279,-0.044219711155499386,-0.0004036138199980943,-0.6076086422069037,0.10770292060623013,1
240222_일상검사_야_초_2-3-1_OK.csv,-0.481207626555284,-0.29711687210094767,0.18603593907717925,-0.3492934290163735,0.12402676145554753,0.07957838000474475,0.02816748070787127,-0.018930004204135886,0.15771064110474634,-0.0483114847032891,-0.0558039619036954,-0.031772858943544584,0.14687728001888878,-0.022428020514397354,-0.04991805884273287,-0.39317068448580783,0.08952466466437937,1
240222_일상검사_야_초_2-4-1_NG.csv,-0.48134467791698976,-0.18699645175772286,-0.13497078522313247,-0.5117763599006929,0.2399020827623833,0.2684580677652999,-0.10690468712184499,-0.2080023736681031,-0.941790941928538,-0.1497433373693581,0.04153325346083677,0.04720595323541231,0.10090814144227779,-0.04971633093976014,0.207028918799315,0.11614082574319659,0.0895468474976093,0
240222_일상검사_야_초_2-5-1_OK.csv,-0.5167614709151842,1.7053972743056178,0.0017950507544715116,-0.08811137759220006,-0.8700140579009937,-0.6427775065170425,1.5541225758747605,1.358805016248035,-1.812328027074633,-0.3062729532022736,0.12315143786546467,0.05089701128952913,0.14729363093206804,-0.07191228760147735,-2.5410922385926975,0.5406384858790284,-0.29839690543373476,1
240222_일상검사_야_초_2-6-1_OK.csv,-0.4845724018072829,-0.10143219564708308,-0.8448219229526928,-0.6418853064906253,0.3242457473454094,0.45120153569526017,-0.6321543849273155,-0.5608119907869235,-0.40018685463756876,0.06837768543725788,-0.026917132666279004,0.036147286168857415,-0.1857703906468543,-0.008606369400260813,1.2557859531547877,1.4406119399437587,0.1469340342988735,1
240222_일상검사_주_중_2-1-1.csv,-0.545088072594116,-0.25025896497010913,-0.20721711373317792,-0.2087898269247954,-0.08078071027431875,0.00033267307883502886,-0.36006184112342193,-0.42433943744042235,0.47201300314781847,-0.024174208402757004,-0.06935446097474275,-0.052925996533225286,0.2092243157040234,5.704178888700159e-05,0.5937289901494793,-0.95021882857097,0.1753981937491863,1
240223_일상검사_야_중_1-1-1_OK.csv,0.8724411353647568,-0.19462816600378824,0.1299107470917521,-0.295680656683898,0.0639157828754016,-0.07664648345266241,0.6022429779784667,-0.5721431279283679,0.23269157938893678,-0.027646713775827943,-0.08779412034353394,0.05183907124566635,-0.21604450420173282,0.7472477763241898,0.07627198107301664,-0.46989003136582763,0.10067000319594738,1
240223_일상검사_야_중_1-4-1_OK.csv,3.49375947774079,3.4143083281089663,-4.689092825341433,4.503145782830661,-3.5351988439961506,2.5835968669743314,0.247601129891134,-0.18700122032718342,0.6735172029788953,-0.44494316014811003,-0.21776355755690321,-0.3471929094503219,-0.37980907487305327,-0.5618935501896972,-1.1894967214912475,-1.7773966510265211,-4.775354171625566,1
240223_일상검사_야_중_2-1-1_OK.csv,-0.5130782698036189,-0.11607197107526762,-0.015842859280070228,-0.2565023492242674,-0.059129111778743006,-0.02425399321821896,-0.03007626272372912,-0.08690692244488361,0.2327046866994915,-0.04336363031352229,-0.05626071183638733,-0.040279074012611236,0.1673754253415076,-0.012777614134596858,0.0559108036388227,-0.5521387869085158,0.09800199344436734,1
240223_일상검사_야_중_2-4-1_OK.csv,-0.5153174729248715,-0.15583670395754393,-0.043127640055692314,-0.25115815888893306,-0.061021112468065096,-0.020402965039041987,-0.06985282332198763,-0.12710700676977527,0.26210433964330787,-0.04057121600683519,-0.05761650318642266,-0.04131050642631657,0.17247056316973147,-0.011087142618894142,0.12513201295336562,-0.6008938804863599,0.10766001286412602,1
240223_일상검사_야_중_2-6-1_OK.csv,-0.48617260710538934,-0.26453078849765493,0.1877275617385812,-0.34837522669281384,0.12873486983055576,0.08439781839001356,0.001970602583161021,-0.04639462929655183,0.1740146308122103,-0.047922521081394547,-0.05742066995970341,-0.03359133461958425,0.14950057750468893,-0.022057895982699607,-0.01746566378106157,-0.4190945159353438,0.09517084340404934,1
240223_일상검사_야_초_1-1-1_OK.csv,0.4078811383514138,0.4463388641756975,-0.5870677635831992,0.058013772066167216,-0.602743603807547,-0.3310517336089243,-0.24658200104720931,-0.08270246353483268,0.3766048314585429,-0.03987398242486779,-0.06902872950797759,0.012287808045802817,-0.018441765107435948,-0.23633398244295994,0.1894137710001571,-0.9407181222839249,0.10920939304886096,1
240223_일상검사_야_초_1-2-1_OK.csv,0.36010085161395905,0.11640868570102857,-0.6124758598845168,0.26416939598723305,-0.48717202471717447,0.22045036660494005,-8.28676283700516,7.460286219194104,0.31979919823174263,-7.947154990917144,-1.1466023003151606,2.0726465705114365,-0.8537411894757923,10.306683094144915,-0.1643954761565376,-0.804934777411407,-0.019608379801526146,1
240223_일상검사_야_초_1-3-1_OK.csv,-0.3871672886605891,0.04093854377511201,-0.2916010341401917,-0.1372291145777115,-0.27887492949433773,-0.15013742260825524,-0.15103669570992437,-0.20754170663681726,0.37331973841449534,-0.03479096843095502,-0.06273568656241327,-0.04093907883323316,0.15161730736584567,-0.012823336433661448,0.2661711813058319,-0.8033965650669296,0.12265497357248106,1
240223_일상검사_야_초_1-4-1_NG.csv,-0.3104609163218455,0.07083865934053087,-1.0277476404294226,0.5139440880673173,-0.12749950954670533,1.3857601125648151,-0.16719062866415185,-0.33218515431145546,0.07227994348808374,-0.003128671143235192,-0.04011743373213185,-0.01190102505467721,0.026847100515887512,0.010910081401352464,0.8206960682356494,0.23190192928386977,-1.4056166242191765,0
