,index,파일명,판정_평면1_평면도,판정_원1(I) <상>_D,판정_원2(I) <중>_D,판정_원3(I) <하>_D,"판정_원통1(I) <- 원1, 원2, 원3의 측정점 병합_D","판정_원통1(I) <- 원1, 원2, 원3의 측정점 병합_직각도",판정_점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_X,판정_점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_Y,판정_각도1 <- 각도[XYPLAN]:직선2와 직선3_Ang,판정_직선7 <23.1°>_Y/X,판정_직선8 <6°>_Y/X,판정_점5 <- 직선8와 직선7의 교차점_X,판정_점5 <- 직선8와 직선7의 교차점_Y,판정_거리1 <- XAXIS[PT]:점9와 점10 <상>_DS,판정_점13 <- 점11와 점12의 중점 <열전관리_상>_X,판정_거리2 <- XAXIS[PT]:점14와 점15 <하>_DS,판정_점18 <- 점16와 점17의 중점 <열전관리_하>_X,판정_점19 <상>_Y,판정_점20 <하>_Y,판정_원5(I) <상부>_Y,판정_원5(I) <상부>_D,판정_원6(I) <하부>_Y,판정_원6(I) <하부>_D,판정_거리3 <- XYPLAN[PT]:원5와 원통1_DS,판정_평면2_Z,판정_평면2_평면도,판정_평면2_평행도,"판정_평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_Z","판정_평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평면도","판정_평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평행도",판정_원7(E) <- 원4의 되부름_X,판정_원7(E) <- 원4의 되부름_Y,판정_원7(E) <- 원4의 되부름_D,판정_각도2 <- 각도[XYPLAN]:직선23와 직선24_Ang,판정_직선25 <- 직선18의 되부름_X/Y,판정_직선26 <- 직선16의 되부름_X/Y,품질상태
279,0,240214_일상검사_야_초_1-1-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.652,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1
280,0,240214_일상검사_야_초_1-2-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.442,0.0,0.215,0.0,0.0,0.0,0.0,0.0,0.0,1
281,0,240214_일상검사_야_초_1-3-1_NG.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.628,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0
282,0,240214_일상검사_야_초_1-4-1_NG.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.006,0.656,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0
283,0,240214_일상검사_야_초_1-5-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031,0.0,-0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.624,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1
284,0,240214_일상검사_야_초_1-6-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.569,0.0,0.014,0.0,0.0,0.0,0.0,0.453,0.0,1
285,0,240214_일상검사_야_초_2-1-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.646,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,1
286,0,240214_일상검사_야_초_2-2-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,1
287,0,240214_일상검사_야_초_2-3-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.586,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,1
288,0,240214_일상검사_야_초_2-4-1_NG.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.614,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0
289,0,240214_일상검사_야_초_2-5-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.599,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1
290,0,240214_일상검사_야_초_2-6-1_NG.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.621,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0
291,0,240215_일상검사_야_중_1-1-1_OK.txt,0.0,-0.007,-0.004,-0.009,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.541,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,1
292,0,240215_일상검사_야_중_1-5-1_NG.txt,0.0,-0.009,-0.004,-0.006,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.546,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0
293,0,240215_일상검사_야_중_2-4-1_NG.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021,0.0,-0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.569,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0
294,0,240215_일상검사_야_중_2-4-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.596,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,1
295,0,240215_일상검사_야_중_2-6-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.566,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,1
296,0,240215_일상검사_야_초_1-1-1_NG.txt,0.0,-0.023,-0.022,-0.008,-0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.554,0.0,0.043,0.0,0.0,0.0,0.0,0.0,-0.17,0
297,0,240215_일상검사_야_초_1-1-1_OK.txt,0.0,-0.006,-0.004,-0.008,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.551,0.0,0.043,0.0,0.0,0.0,0.0,0.0,-0.047,1
298,0,240215_일상검사_야_초_1-2-1_NG.txt,0.0,-0.027,-0.024,-0.008,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0
299,0,240215_일상검사_야_초_1-2-1_OK.txt,0.0,-0.007,-0.005,-0.009,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,1
300,0,240215_일상검사_야_초_1-3-1_NG.txt,0.0,-0.031,-0.015,-0.032,-0.026,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.529,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0
301,0,240215_일상검사_야_초_1-3-1_OK.txt,0.0,-0.005,-0.004,-0.008,-0.006,0.0,0.025,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.525,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,1
302,0,240215_일상검사_야_초_1-4-1_NG.txt,0.0,-0.025,-0.006,-0.028,-0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.447,0.0,0.084,0.0,0.0,0.0,0.0,0.0,-0.065,0
303,0,240215_일상검사_야_초_1-5-1_NG.txt,0.0,-0.005,-0.006,-0.007,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.556,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0
304,0,240215_일상검사_야_초_1-6-1_NG.txt,0.0,-0.007,-0.005,-0.008,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.522,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0
305,0,240215_일상검사_야_초_1-6-1_OK.txt,0.0,-0.007,-0.005,-0.008,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.522,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,1
306,0,240215_일상검사_야_초_2-1-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,1
307,0,240215_일상검사_야_초_2-2-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.554,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,1
308,0,240215_일상검사_야_초_2-3-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,1
309,0,240215_일상검사_야_초_2-4-1_NG.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,-0.021,0.0,-0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.511,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0
310,0,240215_일상검사_야_초_2-5-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.558,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,1
311,0,240215_일상검사_야_초_2-6-1_NG.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.558,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0
312,0,240215_일상검사_주_중_1-5-1.txt,0.0,-0.006,0.0,-0.002,-0.003,0.0,-0.06,0.0,-1.302,0.0,0.0,0.0,0.0,0.0,-0.021,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.683,0.019,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1
313,0,240216_일상검사_야_중_2-5-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.604,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1
314,0,240216_일상검사_야_중_2-6-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.567,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1
315,0,240216_일상검사_야_초_2-1-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.575,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,1
316,0,240217_일상검사_야_초_1-1-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.55,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.031,1
317,0,240217_일상검사_야_초_1-2-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.571,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1
318,0,240217_일상검사_야_초_1-3-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,1
319,0,240217_일상검사_야_초_1-4-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.551,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,1
320,0,240217_일상검사_야_초_1-5-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.52,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1
321,0,240217_일상검사_야_초_1-6-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
322,0,240217_일상검사_야_초_2-1-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.504,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,1
323,0,240217_일상검사_야_초_2-2-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.606,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,1
324,0,240217_일상검사_야_초_2-3-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.548,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,1
325,0,240217_일상검사_야_초_2-4-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.594,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,1
326,0,240217_일상검사_야_초_2-5-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,-0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.514,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,1
327,0,240217_일상검사_야_초_2-6-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.59,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,1
328,0,240219_일상검사_야_중_1-1_1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.44,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,1
329,0,240219_일상검사_야_중_1-3_1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.44,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,1
330,0,240219_일상검사_야_중_1-6_1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.581,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,1
331,0,240219_일상검사_야_중_2-2_1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.569,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,1
332,0,240219_일상검사_야_중_2-4_1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.56,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,1
333,0,240219_일상검사_야_중_2-6-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,1
334,0,240219_일상검사_야_초_1-1-1_NG.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.494,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0
335,0,240219_일상검사_야_초_1-2-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.589,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,1
336,0,240219_일상검사_야_초_1-3-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.456,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,1
337,0,240219_일상검사_야_초_1-4-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.448,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,1
338,0,240219_일상검사_야_초_1-5-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.585,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1
339,0,240219_일상검사_야_초_1-6-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,1
340,0,240219_일상검사_야_초_2-1-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.651,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1
341,0,240219_일상검사_야_초_2-2-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.662,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,1
342,0,240219_일상검사_야_초_2-3-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.661,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,1
343,0,240219_일상검사_야_초_2-4-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.651,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1
344,0,240219_일상검사_야_초_2-5-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.646,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1
345,0,240219_일상검사_야_초_2-6-1_NG.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0
346,0,240220_일상검사_야_중_1-1-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.467,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,1
347,0,240220_일상검사_야_중_1-3-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.601,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1
348,0,240220_일상검사_야_중_1-5-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.6,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,1
349,0,240220_일상검사_야_초_1-1-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.668,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,1
350,0,240220_일상검사_야_초_1-2-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.672,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,1
351,0,240220_일상검사_야_초_1-3-1_NG.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.678,0.0,0.058,0.0,0.01,0.0,0.0,0.0,0.0,0
352,0,240220_일상검사_야_초_1-4-1_OK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.666,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,1
